genome_id	genome_name	accession	annotation	feature_type	seed_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	go	ec	pathway
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00508	N508_00508		64974	65705	-	732		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00509	N508_00509		65777	66448	-	672		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00510	N508_00510		66441	67598	-	1158		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00511	N508_00511		67599	68879	-	1281		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00512	N508_00512		69073	69954	+	882		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00513	N508_00513		69956	70834	+	879		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00514	N508_00514		70819	71787	+	969		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00515	N508_00515		71799	72695	+	897		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00516	N508_00516		72695	73267	+	573		2'-5' RNA ligase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00517	N508_00517		73509	74849	-	1341		ATP-dependent protease HslVU, ATPase subunit				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00518	N508_00518		74865	75410	-	546		ATP-dependent protease HslVU, peptidase subunit				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00519	N508_00519		75581	76225	+	645		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00520	N508_00520		76237	77466	+	1230		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00521	N508_00521		77477	78376	+	900		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00522	N508_00522		78376	78957	+	582		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00523	N508_00523		79016	79411	+	396		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00524	N508_00524		79448	79813	+	366		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00525	N508_00525		80508	81095	-	588		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00526	N508_00526		81732	82313	+	582		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00527	N508_00527		82315	82929	+	615		imidazole glycerol phosphate synthase, glutamine amidotransferase subunit				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00528	N508_00528		82949	83662	+	714		1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00529	N508_00529		83674	84150	+	477		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00530	N508_00530		84165	85397	+	1233		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00531	N508_00531		85384	86316	+	933		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00532	N508_00532		86540	87310	+	771		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00533	N508_00533		87318	88259	+	942		riboflavin biosynthesis protein RibF				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00534	N508_00534		88268	89581	+	1314		30S ribosomal protein S12 methylthiotransferase RimO				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00535	N508_00535		89574	90515	+	942		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00536	N508_00536		90560	91831	+	1272		serine-tRNA ligase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00537	N508_00537		91837	92499	+	663		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00538	N508_00538		93373	95916	-	2544		DNA mismatch repair protein MutS				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00539	N508_00539		95934	97034	-	1101		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00540	N508_00540		97039	97431	-	393		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00541	N508_00541		97415	97921	-	507		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00542	N508_00542		97988	99112	-	1125		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00543	N508_00543		99385	99567	+	183		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00544	N508_00544		99867	100952	+	1086		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00545	N508_00545		100943	101905	+	963		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00546	N508_00546		101949	103226	+	1278		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00547	N508_00547		103229	105526	+	2298		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00548	N508_00548		105537	106229	+	693		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00549	N508_00549		106231	107268	+	1038		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00550	N508_00550		107261	107959	+	699		L-ribulose-5-phosphate 4-epimerase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00551	N508_00551		107973	109463	+	1491		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00552	N508_00552		109471	110898	+	1428		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00553	N508_00553		110978	111796	+	819		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00554	N508_00554		111810	112550	+	741		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00555	N508_00555		113021	113983	-	963		UDP-glucose 4-epimerase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00556	N508_00556		114224	115078	-	855		dTDP-4-dehydrorhamnose reductase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00557	N508_00557		115147	116166	-	1020		dTDP-glucose 4,6-dehydratase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00558	N508_00558		116183	116734	-	552		dTDP-4-dehydrorhamnose 3,5-epimerase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00559	N508_00559		116743	117621	-	879		glucose-1-phosphate thymidylyltransferase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00560	N508_00560		117759	118835	-	1077		nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00561	N508_00561		118839	119465	-	627		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00562	N508_00562		119474	120007	-	534		cob(I)yrinic acid a,c-diamide adenosyltransferase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00563	N508_00563		120010	121500	-	1491		cobyric acid synthase CobQ				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00564	N508_00564		121493	122539	-	1047		histidinol-phosphate transaminase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00565	N508_00565		122545	123522	-	978		cobalamin biosynthesis protein CobD				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00566	N508_00566		123548	124138	-	591		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00567	N508_00567		124135	124527	-	393		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00568	N508_00568		124518	125294	-	777		cobalamin 5'-phosphate synthase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00569	N508_00569		125291	125794	-	504		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00570	N508_00570		125791	127131	-	1341		cobyrinic acid a,c-diamide synthase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00571	N508_00571		127132	128319	-	1188		precorrin-6y C5,15-methyltransferase (decarboxylating), CbiE subunit				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00572	N508_00572		128324	128686	-	363		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00573	N508_00573		128692	130185	-	1494		uroporphyrinogen-III C-methyltransferase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00574	N508_00574		130161	130616	-	456		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00575	N508_00575		130616	131386	-	771		precorrin-6x reductase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00576	N508_00576		131383	132114	-	732		precorrin-3B C17-methyltransferase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00577	N508_00577		132127	133143	-	1017		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00578	N508_00578		133136	133894	-	759		precorrin-4 C11-methyltransferase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00579	N508_00579		133899	134582	-	684		precorrin-2 C20-methyltransferase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00580	N508_00580		134585	135709	-	1125		cobalamin biosynthesis protein CbiD				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00581	N508_00581		135693	136544	-	852		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00582	N508_00582		136541	137302	-	762		cobalt ABC transporter, permease CbiQ				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00583	N508_00583		137305	137583	-	279		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00584	N508_00584		137594	138331	-	738		cobalamin biosynthesis protein CbiM				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00585	N508_00585		138907	140112	+	1206		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00586	N508_00586		140129	142057	-	1929		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00587	N508_00587		142079	142537	-	459		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00588	N508_00588		142660	143496	-	837		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00589	N508_00589		143919	145151	-	1233		acetate kinase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00590	N508_00590		145151	146158	-	1008		phosphate acetyltransferase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00591	N508_00591		146164	146814	-	651		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00592	N508_00592		146825	147475	-	651		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00593	N508_00593		147491	148672	-	1182		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00594	N508_00594		148696	150048	-	1353		short-chain fatty acids transporter				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00595	N508_00595		150196	151554	-	1359		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00596	N508_00596		151555	153045	-	1491		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00597	N508_00597		153098	154465	-	1368		protoporphyrinogen oxidase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00598	N508_00598		154654	155814	-	1161		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00599	N508_00599		155819	156592	-	774		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000010	RefSeq	CDS		N508_00600	N508_00600		156600	158255	-	1656		arginine-tRNA ligase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00601	N508_00601		244	1704	-	1461		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00602	N508_00602		1697	2806	-	1110		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00603	N508_00603		2826	5465	-	2640		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00604	N508_00604		5639	6709	+	1071		chorismate mutase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00605	N508_00605		6712	7809	+	1098		histidinol-phosphate transaminase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00606	N508_00606		7833	8852	+	1020		phospho-2-dehydro-3-deoxyheptonate aldolase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00607	N508_00607		8855	9679	+	825		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00608	N508_00608		10125	11405	+	1281		3-phosphoshikimate 1-carboxyvinyltransferase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00609	N508_00609		11419	12078	+	660		cytidylate kinase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00610	N508_00610		12168	13007	+	840		4-hydroxy-3-methylbut-2-enyl diphosphate reductase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00611	N508_00611		13004	14677	+	1674		30S ribosomal protein S1				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00612	N508_00612		14821	16305	-	1485		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00613	N508_00613		16926	18257	+	1332		RIP metalloprotease RseP				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00614	N508_00614		18661	19239	-	579		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00615	N508_00615		19458	20612	+	1155		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00616	N508_00616		20609	21721	+	1113		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00617	N508_00617		21733	23022	+	1290		adenylosuccinate synthase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00622	N508_00622		24018	24569	+	552		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00623	N508_00623		24885	27203	-	2319		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00624	N508_00624		27421	27636	-	216		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00625	N508_00625		27742	29577	+	1836		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00626	N508_00626		29592	30284	+	693		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00627	N508_00627		30291	30968	+	678		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00628	N508_00628		31136	31426	+	291		chaperonin				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00629	N508_00629		31463	33103	+	1641		chaperonin				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00630	N508_00630		33512	34069	+	558		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00631	N508_00631		34108	34896	+	789		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00632	N508_00632		35024	35794	-	771		glutamate racemase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00633	N508_00633		36001	37170	+	1170		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00634	N508_00634		37172	37639	+	468		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00635	N508_00635		37643	38218	+	576		RdgB/HAM1 family non-canonical purine NTP pyrophosphatase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00636	N508_00636		38215	40125	+	1911		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00637	N508_00637		40267	40800	+	534		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00638	N508_00638		40797	41837	+	1041		3-dehydroquinate synthase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000011	RefSeq	CDS		N508_00639	N508_00639		41960	43038	+	1079		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00640	N508_00640		1	690	+	690		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00641	N508_00641		687	1118	+	432		3-dehydroquinate dehydratase, type II				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00642	N508_00642		1115	2173	+	1059		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00643	N508_00643		2534	4069	+	1536		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00644	N508_00644		4235	5302	+	1068		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00645	N508_00645		5311	5850	+	540		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00646	N508_00646		5847	6071	+	225		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00647	N508_00647		6535	7416	-	882		translation elongation factor Ts				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00648	N508_00648		7416	8219	-	804		30S ribosomal protein S2				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00649	N508_00649		8573	9523	+	951		prolipoprotein diacylglyceryl transferase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00650	N508_00650		9575	10354	+	780		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00651	N508_00651		10354	11175	+	822		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00652	N508_00652		11227	11775	+	549		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00653	N508_00653		11796	12779	+	984		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00654	N508_00654		12776	13669	+	894		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00655	N508_00655		13943	14404	-	462		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00656	N508_00656		14401	16143	-	1743		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00657	N508_00657		16462	16653	-	192		50S ribosomal protein L28				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00658	N508_00658		16735	16932	+	198		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00659	N508_00659		16947	17684	+	738		tRNA (guanine-N(7)-)-methyltransferase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00660	N508_00660		17650	18936	+	1287		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00661	N508_00661		18937	20097	+	1161		B12-binding domain/radical SAM domain-containing protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00662	N508_00662		20085	20360	+	276		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00663	N508_00663		20370	20981	+	612		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00664	N508_00664		21107	22219	-	1113		1-deoxy-D-xylulose 5-phosphate reductoisomerase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00665	N508_00665		22222	23037	-	816		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00666	N508_00666		23046	23777	-	732		di-trans,poly-cis-decaprenylcistransferase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00667	N508_00667		23787	24596	-	810		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00668	N508_00668		24596	25390	-	795		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00669	N508_00669		25396	25950	-	555		ribosome recycling factor				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00670	N508_00670		25981	26691	-	711		UMP kinase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00671	N508_00671		27305	27394	+	90		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00672	N508_00672		27512	28099	-	588		signal peptidase I				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00673	N508_00673		28101	29906	-	1806		GTP-binding protein LepA				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00674	N508_00674		30056	30907	-	852		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00675	N508_00675		30918	31799	-	882		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00676	N508_00676		31909	32730	-	822		tol-pal system protein YbgF				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00677	N508_00677		32747	33685	-	939		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00678	N508_00678		34011	34316	+	306		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00679	N508_00679		34466	34771	+	306		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00680	N508_00680		35062	35835	+	774		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00681	N508_00681		35856	37361	+	1506		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00682	N508_00682		37953	38573	-	621		dephospho-CoA kinase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00683	N508_00683		38566	38805	-	240		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00684	N508_00684		38802	39545	-	744		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00685	N508_00685		39547	40668	-	1122		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00686	N508_00686		40698	41180	+	483		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00687	N508_00687		41217	42143	+	927		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00688	N508_00688		42171	43046	+	876		acetylglutamate kinase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00689	N508_00689		43043	43654	+	612		protein-L-isoaspartate O-methyltransferase				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00690	N508_00690		43962	45053	+	1092		hypothetical protein				
1379858.3	Mucispirillum schaedleri ASF457	AYGZ01000012	RefSeq	CDS		N508_00691	N508_00691		45053	45451	+	399		hypothetical protein				
