genome_id	genome_name	accession	annotation	feature_type	seed_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	go	ec	pathway
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0622	SH8109_0622		548203	549045	-	843		spermidine synthase			2.5.1.16|Spermidine synthase	00270|Cysteine and methionine metabolism;00330|Arginine and proline metabolism;00410|beta-Alanine metabolism;00480|Glutathione metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0624	SH8109_0624		549081	549230	+	150		hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0623	SH8109_0623		549221	549349	-	129		hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0626	SH8109_0626		549315	549746	+	432		protein chain release factor B				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0625	SH8109_0625		549743	550576	-	834		nucleoside triphosphate pyrophosphohydrolase				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0627	SH8109_0627		550610	551092	-	483		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0629	SH8109_0629		551265	551429	-	165		hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0630	SH8109_0630		551593	551745	+	153		hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0631	SH8109_0631		551961	552146	+	186		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0632	SH8109_0632		552220	552525	-	306		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0633	SH8109_0633		552580	552816	-	237		conserved domain protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0634	SH8109_0634		552855	553592	-	738		inactivated Zn-dependent hydrolase of the beta-lactamase fold				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0635	SH8109_0635		553589	554029	-	441		ferric uptake regulator family protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0636	SH8109_0636		554050	554958	-	909		short-chain dehydrogenase/reductase				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0637	SH8109_0637		554979	555236	-	258		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0638	SH8109_0638		555282	555743	+	462		putative protein phosphatase 2A				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0639	SH8109_0639		555740	556363	+	624		oxidoreductase, 2OG-Fe(II) oxygenase family				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0640	SH8109_0640		556527	559271	+	2745	valS	valyl-tRNA synthetase			6.1.1.9|Valine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0641	SH8109_0641		559276	560250	+	975		ATPase				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0642	SH8109_0642		560250	561047	+	798		ABC-type multidrug transport system, permease component				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0643	SH8109_0643		561047	561835	+	789		conserved membrane protein, multidrug efflux associated				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0645	SH8109_0645		561870	562493	+	624		membrane protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0644	SH8109_0644		562469	562654	-	186		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0646	SH8109_0646		562651	564693	-	2043	ligA	DNA ligase, NAD-dependent			6.5.1.2|DNA ligase (NAD(+))	
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0647	SH8109_0647		564686	565105	-	420		membrane protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0648	SH8109_0648		565184	565726	+	543		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0650	SH8109_0650		565832	566365	+	534		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0649	SH8109_0649		566362	566799	-	438		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0651	SH8109_0651		566890	567426	-	537		4-hydroxybenzoate synthetase				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0652	SH8109_0652		567486	567623	-	138		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0653	SH8109_0653		567648	569579	-	1932	gidA	tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0654	SH8109_0654		569601	571007	-	1407	dnaB	replicative DNA helicase			3.6.1.-|In phosphorous-containing anhydrides.	00230|Purine metabolism;00790|Folate biosynthesis
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0655	SH8109_0655		571079	571537	-	459	rplI	ribosomal protein L9				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0656	SH8109_0656		571616	572476	-	861		palmitoyl-monogalactosyldiacylglycerol delta-7 desaturase, precursor			1.14.19.-|With oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water.	00592|alpha-Linolenic acid metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0657	SH8109_0657		572693	573967	+	1275		aluminium resistance protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0658	SH8109_0658		573978	574367	+	390	gcvH	glycine cleavage system H protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0659	SH8109_0659		574425	577307	+	2883	gcvP	glycine dehydrogenase			1.4.4.2|Glycine dehydrogenase (decarboxylating)	00260|Glycine, serine and threonine metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0660	SH8109_0660		577437	577691	+	255		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0661	SH8109_0661		577694	577900	-	207		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0662	SH8109_0662		577990	578745	-	756		pirin domain protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0663	SH8109_0663		578754	579269	-	516		flavoprotein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0664	SH8109_0664		579306	579716	-	411		rubrerythrin				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0666	SH8109_0666		579945	580118	+	174		hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0665	SH8109_0665		580112	581914	-	1803		putative diflavin flavoprotein A 6			1.-.-.-|Oxidoreductases.	00231|Puromycin biosynthesis;00592|alpha-Linolenic acid metabolism;00633|Trinitrotoluene degradation;00780|Biotin metabolism;00860|Porphyrin and chlorophyll metabolism;00950|Isoquinoline alkaloid biosynthesis;00981|Insect hormone biosynthesis;01057|Biosynthesis of type II polyketide products
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0667	SH8109_0667		581914	583662	-	1749		diflavin flavoprotein a 1			1.-.-.-|Oxidoreductases.	00231|Puromycin biosynthesis;00592|alpha-Linolenic acid metabolism;00633|Trinitrotoluene degradation;00780|Biotin metabolism;00860|Porphyrin and chlorophyll metabolism;00950|Isoquinoline alkaloid biosynthesis;00981|Insect hormone biosynthesis;01057|Biosynthesis of type II polyketide products
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0668	SH8109_0668		583742	584881	+	1140		mn2+ and fe2+ transporter, nramp family protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0669	SH8109_0669		584998	585390	-	393		small heat shock protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0670	SH8109_0670		585557	586036	-	480		MEKHLA domain superfamily protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0671	SH8109_0671		586051	586938	-	888		swim zn-finger containing protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0672	SH8109_0672		586941	590138	-	3198		superfamily II DNA/RNA helicase, SNF2 family				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0673	SH8109_0673		590135	590578	-	444		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0675	SH8109_0675		590577	593246	+	2670	alaS	alanyl-tRNA synthetase			6.1.1.7|Alanine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0674	SH8109_0674		593237	595177	-	1941	speA	arginine decarboxylase			4.1.1.19|Arginine decarboxylase	00330|Arginine and proline metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0676	SH8109_0676		595231	595743	+	513		nucleoside diphosphate kinase			2.7.4.6|Nucleoside-diphosphate kinase	00230|Purine metabolism;00240|Pyrimidine metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0677	SH8109_0677		595748	596860	-	1113		bifunctional protein GoxB/thiG			1.5.3.-|With oxygen as acceptor.	
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0678	SH8109_0678		596952	598433	+	1482		aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B			6.3.5.-|Carbon--nitrogen ligases with glutamine as amido-N-donor.	00253|Tetracycline biosynthesis
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0680	SH8109_0680		598433	599254	+	822		prolyl 4-hydroxylase, alpha subunit				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0679	SH8109_0679		599251	599877	-	627	coaE	dephospho-CoA kinase			2.7.1.24|Dephospho-CoA kinase	00770|Pantothenate and CoA biosynthesis
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0681	SH8109_0681		599928	601130	+	1203	argJ	glutamate N-acetyltransferase/amino-acid acetyltransferase			2.3.1.1|Amino-acid N-acetyltransferase	00330|Arginine and proline metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0682	SH8109_0682		601716	603821	+	2106		surface antigen BspA				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0683	SH8109_0683		604237	604836	+	600		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0684	SH8109_0684		604882	605193	+	312		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0685	SH8109_0685		605193	606845	+	1653		ABC1 domain protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0686	SH8109_0686		606867	608159	-	1293	eno	phosphopyruvate hydratase			4.2.1.11|Phosphopyruvate hydratase	00010|Glycolysis / Gluconeogenesis;00680|Methane metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0687	SH8109_0687		608272	608670	+	399	gloA	lactoylglutathione lyase			4.4.1.5|Lactoylglutathione lyase	00620|Pyruvate metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0688	SH8109_0688		608697	611462	+	2766		chaperone protein ClpB 1				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0689	SH8109_0689		611533	611775	+	243	secE	preprotein translocase, SecE subunit				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0690	SH8109_0690		611797	612465	+	669	nusG	transcription termination/antitermination factor NusG				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0691	SH8109_0691		612575	613000	+	426	rplK	ribosomal protein L11				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0692	SH8109_0692		613072	613779	+	708	rplA	ribosomal protein L1				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0693	SH8109_0693		613792	613944	-	153		hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0694	SH8109_0694		614018	614545	+	528		50S ribosomal protein L10				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0695	SH8109_0695		614600	614989	+	390	rplL	ribosomal protein L7/L12				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0696	SH8109_0696		614986	615114	+	129		hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0697	SH8109_0697		615259	615987	-	729		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0698	SH8109_0698		616039	616797	+	759		RNase HI				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0699	SH8109_0699		616806	617987	+	1182	pyrD	dihydroorotate oxidase			1.3.3.1|Transferred entry: 1.3.98.1	
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0700	SH8109_0700		618210	619283	+	1074		L-threonine O-3-phosphate decarboxylase				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0701	SH8109_0701		619285	620361	-	1077	murG	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase			2.4.1.227|Undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	00550|Peptidoglycan biosynthesis
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0703	SH8109_0703		620408	621157	+	750		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0702	SH8109_0702		621154	622041	-	888		2-hydroxy-3-oxopropionate reductase			1.1.1.60|2-hydroxy-3-oxopropionate reductase	00630|Glyoxylate and dicarboxylate metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0704	SH8109_0704		622184	623389	-	1206	pgk	phosphoglycerate kinase			2.7.2.3|Phosphoglycerate kinase	00010|Glycolysis / Gluconeogenesis;00710|Carbon fixation in photosynthetic organisms
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0705	SH8109_0705		623508	624374	+	867	ylqF	ribosome biogenesis GTP-binding protein YlqF				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0706	SH8109_0706		624371	625372	+	1002		pseudouridylate synthase, 23S rRNA-specific				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0707	SH8109_0707		625377	627017	-	1641		glutathione import ATP-binding protein GsiA			3.6.3.-|Acting on acid anhydrides\; catalyzing transmembrane movement of substances.	
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0709	SH8109_0709		627038	629371	+	2334		GTP pyrophosphokinase (ATP:GTP 3'-pyrophosphotransferase)			2.7.6.5|GTP diphosphokinase	00230|Purine metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0708	SH8109_0708		629368	629832	-	465		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0710	SH8109_0710		629896	631248	+	1353	trmE	tRNA modification GTPase TrmE				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0711	SH8109_0711		631272	632111	+	840	nadC	nicotinate-nucleotide diphosphorylase (carboxylating)			2.4.2.19|Nicotinate-nucleotide diphosphorylase (carboxylating)	00760|Nicotinate and nicotinamide metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0712	SH8109_0712		632155	633927	+	1773	argS	arginyl-tRNA synthetase			6.1.1.19|Arginine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0713	SH8109_0713		633924	635042	+	1119		histidinol phosphate aminotransferase				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0715	SH8109_0715		635039	636022	+	984		L-asparaginase			3.5.1.1|Asparaginase	00250|Alanine, aspartate and glutamate metabolism;00460|Cyanoamino acid metabolism;00910|Nitrogen metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0714	SH8109_0714		636006	636728	-	723		hydrolase, metallo-beta-lactamase family protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0716	SH8109_0716		636764	637357	-	594		para-aminobenzoate synthase glutamine amidotransferase component II			2.6.1.85|Aminodeoxychorismate synthase	00790|Folate biosynthesis
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0717	SH8109_0717		637372	637836	-	465		probable diacylglycerol kinase			2.7.1.107|Diacylglycerol kinase	00561|Glycerolipid metabolism;00564|Glycerophospholipid metabolism;04070|Phosphatidylinositol signaling system
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0718	SH8109_0718		637884	638402	-	519		putative metalloprotease			3.4.24.-|Metalloendopeptidases.	
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0719	SH8109_0719		638405	638587	-	183		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0720	SH8109_0720		638574	639644	-	1071	prfB	peptide chain release factor 2				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0721	SH8109_0721		639780	640037	+	258	grxC	glutaredoxin 3				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0723	SH8109_0723		640041	640964	+	924	gshB	glutathione synthase			6.3.2.3|Glutathione synthase	00480|Glutathione metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0722	SH8109_0722		640931	642337	-	1407		isochorismate synthase				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0724	SH8109_0724		642408	643352	+	945	menA	1,4-dihydroxy-2-naphthoate phytyltransferase			2.5.1.-|Transferring alkyl or aryl groups, other than methyl groups.	00130|Ubiquinone and other terpenoid-quinone biosynthesis;00270|Cysteine and methionine metabolism;00361|gamma-Hexachlorocyclohexane degradation;00380|Tryptophan metabolism;00860|Porphyrin and chlorophyll metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0725	SH8109_0725		643349	644317	+	969		O-succinylbenzoate synthase				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0726	SH8109_0726		644314	645507	+	1194		O-succinylbenzoate--CoA ligase				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0727	SH8109_0727		645968	646426	-	459		thioesterase superfamily protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0728	SH8109_0728		646813	647997	-	1185		NAD(P)H-quinone oxidoreductase chain H			1.6.5.-|With a quinone or similar compound as acceptor.	00624|1- and 2-Methylnaphthalene degradation
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0730	SH8109_0730		648052	648936	+	885	mraW	S-adenosyl-methyltransferase MraW			2.1.1.-|Methyltransferases.	00130|Ubiquinone and other terpenoid-quinone biosynthesis;00253|Tetracycline biosynthesis;00340|Histidine metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00380|Tryptophan metabolism;00450|Selenoamino acid metabolism;00522|Biosynthesis of 12-, 14- and 16-membered macrolides;00624|1- and 2-Methylnaphthalene degradation;00627|1,4-Dichlorobenzene degradation;00860|Porphyrin and chlorophyll metabolism;00940|Phenylpropanoid biosynthesis;00941|Flavonoid biosynthesis;00942|Anthocyanin biosynthesis;00945|Stilbenoid, diarylheptanoid and gingerol biosynthesis;00950|Isoquinoline alkaloid biosynthesis;00981|Insect hormone biosynthesis;01051|Biosynthesis of ansamycins;01057|Biosynthesis of type II polyketide products
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0729	SH8109_0729		648933	650105	-	1173		cysteine desulfurase			2.8.1.7|Cysteine desulfurase	00730|Thiamine metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0731	SH8109_0731		650132	650644	+	513		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0732	SH8109_0732		650684	651421	+	738		two component transcriptional regulator, LuxR family				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0733	SH8109_0733		651418	652164	+	747		pseudouridylate synthase, 23S RNA-specific				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0734	SH8109_0734		652161	652628	+	468		porin, P stress induced				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0735	SH8109_0735		653193	653906	-	714	bchM	magnesium protoporphyrin O-methyltransferase			2.1.1.11|Magnesium protoporphyrin IX methyltransferase	00860|Porphyrin and chlorophyll metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0736	SH8109_0736		653934	655121	-	1188		N-acetylglucosamine 6-phosphate deacetylase				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0737	SH8109_0737		655166	655687	+	522	purE	phosphoribosylaminoimidazole carboxylase, catalytic subunit			4.1.1.21|Phosphoribosylaminoimidazole carboxylase	00230|Purine metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0738	SH8109_0738		655725	656036	+	312		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0739	SH8109_0739		656162	656305	-	144		hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0741	SH8109_0741		656330	657415	+	1086		hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0740	SH8109_0740		657375	658019	-	645	cysC	adenylylsulfate kinase			2.7.1.25|Adenylyl-sulfate kinase	00230|Purine metabolism;00920|Sulfur metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0742	SH8109_0742		658051	658401	-	351		translation initiation factor 1				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0743	SH8109_0743		658477	659733	+	1257	trpB	tryptophan synthase, beta subunit			4.2.1.20|Tryptophan synthase	00260|Glycine, serine and threonine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0744	SH8109_0744		659744	660718	-	975	hrcA	heat-inducible transcription repressor HrcA				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0745	SH8109_0745		660718	661074	-	357		hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0746	SH8109_0746		661128	662708	+	1581		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0747	SH8109_0747		662701	663174	+	474	sixA	phosphohistidine phosphatase SixA			3.1.3.-|Phosphoric monoester hydrolases.	00051|Fructose and mannose metabolism;00053|Ascorbate and aldarate metabolism;00565|Ether lipid metabolism;00600|Sphingolipid metabolism;00730|Thiamine metabolism;00740|Riboflavin metabolism;00760|Nicotinate and nicotinamide metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0748	SH8109_0748		663188	664378	+	1191		citrate synthase 2			2.3.3.1|Citrate (Si)-synthase	00020|Citrate cycle (TCA cycle);00630|Glyoxylate and dicarboxylate metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0749	SH8109_0749		664403	665524	+	1122		NAD(P)H-quinone oxidoreductase subunit 1			1.6.5.-|With a quinone or similar compound as acceptor.	00624|1- and 2-Methylnaphthalene degradation
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0750	SH8109_0750		665584	666231	+	648	ndhI	NADH-plastoquinone oxidoreductase, i subunit			1.6.5.3|NADH:ubiquinone reductase (H(+)-translocating)	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0751	SH8109_0751		666228	666827	+	600		NAD(P)H-quinone oxidoreductase chain 6			1.6.5.-|With a quinone or similar compound as acceptor.	00624|1- and 2-Methylnaphthalene degradation
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0752	SH8109_0752		666827	667156	+	330		NAD(P)H-quinone oxidoreductase chain 4L			1.6.5.-|With a quinone or similar compound as acceptor.	00624|1- and 2-Methylnaphthalene degradation
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0753	SH8109_0753		667175	668125	+	951		probable inorganic polyphosphate/ATP-NAD kinase 2 (Poly (P)/ATP NAD kinase 2)			2.7.1.23|NAD(+) kinase	00760|Nicotinate and nicotinamide metabolism
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0754	SH8109_0754		668129	668635	+	507		adenylate cyclase				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0756	SH8109_0756		668765	668887	+	123		conserved hypothetical protein				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0755	SH8109_0755		668844	669122	-	279		transcriptional regulator, LuxR family				
166314.3	Synechococcus sp. WH 8109	NZ_GG704594	RefSeq	CDS		SH8109_0758	SH8109_0758		669190	670095	+	906		methylenetetrahydrofolate reductase family protein				
