genome_id	genome_name	accession	annotation	feature_type	seed_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	go	ec	pathway
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01752	C804_01752		38209	39162	+	954		UDP-N-acetylenolpyruvoylglucosamine reductase				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01753	C804_01753		39196	40047	+	852		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01754	C804_01754		40055	40966	+	912		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01755	C804_01755		40963	41877	+	915		YegS//BmrU family lipid kinase				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01756	C804_01756		41894	43612	+	1719		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01757	C804_01757		43702	44352	+	651		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01758	C804_01758		44427	45323	+	897		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01759	C804_01759		45349	46533	+	1185		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01760	C804_01760		46620	47129	+	510		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01761	C804_01761		47188	47895	+	708		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01762	C804_01762		47867	50140	+	2274		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01763	C804_01763		50254	52164	+	1911		OPT family oligopeptide transporter				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01764	C804_01764		52477	62718	+	10242		pullulanase, type I				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01765	C804_01765		62793	63335	-	543		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01766	C804_01766		63371	63547	-	177		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01767	C804_01767		63699	65798	-	2100		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01768	C804_01768		65795	66568	-	774		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01769	C804_01769		66825	67544	+	720		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01770	C804_01770		67785	68351	+	567		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01771	C804_01771		68415	69680	+	1266		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01772	C804_01772		69765	70298	+	534		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01773	C804_01773		70588	71166	+	579		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01774	C804_01774		71321	72406	+	1086		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01775	C804_01775		72753	73277	+	525		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01776	C804_01776		73307	73759	+	453		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01777	C804_01777		73953	74810	+	858		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01778	C804_01778		74990	75199	+	210		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01780	C804_01780		75758	78328	+	2571		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01781	C804_01781		78339	79673	-	1335		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01782	C804_01782		79816	80328	+	513		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01783	C804_01783		80483	82255	+	1773		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01784	C804_01784		82261	84024	+	1764		ATP-binding cassette, subfamily B, bacterial				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01785	C804_01785		84127	85095	+	969		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01786	C804_01786		85112	85630	+	519		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01787	C804_01787		85780	87459	+	1680		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01788	C804_01788		87543	88397	+	855		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01789	C804_01789		88542	89489	+	948		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01790	C804_01790		89535	89735	-	201		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01791	C804_01791		89939	90439	+	501		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01792	C804_01792		90453	91910	+	1458		tm1812 family CRISPR-associated protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01793	C804_01793		91924	93531	+	1608		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01794	C804_01794		93590	95059	+	1470		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01795	C804_01795		95056	95625	+	570		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01796	C804_01796		95638	97155	+	1518		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01797	C804_01797		97156	98526	+	1371		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01798	C804_01798		98523	98897	+	375		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01799	C804_01799		98909	100858	+	1950		CRISPR-associated protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01800	C804_01800		101010	101294	+	285		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01801	C804_01801		101333	101521	+	189		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01802	C804_01802		103019	103657	+	639		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01803	C804_01803		103781	105364	+	1584		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01804	C804_01804		105416	106891	-	1476		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01805	C804_01805		107113	107301	-	189		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01806	C804_01806		107276	107557	-	282		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01807	C804_01807		107851	107961	-	111		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01808	C804_01808		108188	108727	-	540		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01809	C804_01809		108751	109209	-	459		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01810	C804_01810		109498	110664	+	1167		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01811	C804_01811		110713	111402	+	690		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01812	C804_01812		111438	112109	+	672		RluA family pseudouridine synthase				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01813	C804_01813		112236	112634	+	399		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01814	C804_01814		112720	113121	+	402		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01815	C804_01815		113207	113479	+	273		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01816	C804_01816		113516	115051	+	1536		prolyl-tRNA synthetase				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01817	C804_01817		115081	116271	+	1191		acetate kinase				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01818	C804_01818		116469	121277	+	4809		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01819	C804_01819		121352	122539	+	1188		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01820	C804_01820		122542	123135	+	594		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01821	C804_01821		123125	124450	+	1326		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01822	C804_01822		124447	125952	+	1506		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01823	C804_01823		125966	126901	+	936		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01824	C804_01824		126950	128146	-	1197		trigger factor				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01825	C804_01825		128466	128900	+	435		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01826	C804_01826		128897	129304	+	408		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01827	C804_01827		129314	130363	-	1050		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01828	C804_01828		131015	131230	+	216		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01829	C804_01829		131344	132270	+	927		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01830	C804_01830		132267	132776	+	510		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01831	C804_01831		132852	133826	+	975		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01832	C804_01832		133789	134559	+	771		exonuclease, DNA polymerase III, epsilon subunit				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01833	C804_01833		134510	135121	-	612		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01834	C804_01834		135413	137014	+	1602		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01835	C804_01835		137047	138096	+	1050		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01836	C804_01836		138137	138619	+	483		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01837	C804_01837		138616	139803	+	1188		aminotransferase				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01838	C804_01838		139800	140321	+	522		tRNA (cytidine(34)-2'-O)-methyltransferase				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01839	C804_01839		140318	141595	-	1278		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01840	C804_01840		141842	143638	+	1797		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01841	C804_01841		143764	145914	+	2151		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01842	C804_01842		146129	147064	+	936		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01843	C804_01843		147080	147958	+	879		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01844	C804_01844		148009	149742	+	1734		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01845	C804_01845		149810	150496	-	687		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01846	C804_01846		150775	151269	+	495		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01847	C804_01847		151425	152024	+	600		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01848	C804_01848		152021	152920	-	900		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01849	C804_01849		153136	154893	+	1758		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01850	C804_01850		154925	158017	+	3093		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000034	RefSeq	CDS		C804_01851	C804_01851		158200	158546	-	347		X-X-X-Leu-X-X-Gly heptad repeats protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01852	C804_01852		243	1436	+	1194		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01853	C804_01853		1492	2358	+	867		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01854	C804_01854		2362	3198	+	837		undecaprenyl-diphosphatase UppP				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01855	C804_01855		3229	4179	-	951		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01856	C804_01856		4381	5142	-	762		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01857	C804_01857		5129	5605	-	477		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01858	C804_01858		5716	6198	-	483		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01859	C804_01859		6366	7421	+	1056		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01860	C804_01860		7438	8376	+	939		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01861	C804_01861		8500	8850	+	351		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01862	C804_01862		8883	9983	+	1101		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01863	C804_01863		10200	10448	+	249		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01864	C804_01864		10432	10875	+	444		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01865	C804_01865		10929	11645	+	717		ATP synthase F0, A subunit				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01866	C804_01866		11710	11964	+	255		ATP synthase subunit C				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01867	C804_01867		12048	12590	+	543		ATP synthase F0, B subunit				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01868	C804_01868		12578	13123	+	546		ATP synthase F1, delta subunit				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01869	C804_01869		13171	14676	+	1506		ATP synthase subunit alpha				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01870	C804_01870		14698	15549	+	852		ATP synthase F1, gamma subunit				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01871	C804_01871		15590	16981	+	1392		ATP synthase subunit beta				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01872	C804_01872		16993	17397	+	405		ATP synthase F1, epsilon subunit				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01873	C804_01873		17478	18290	-	813		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01874	C804_01874		18326	19039	-	714		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01875	C804_01875		19515	20465	+	951		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01876	C804_01876		20502	22007	+	1506		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01877	C804_01877		22073	22333	+	261		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01878	C804_01878		22461	23630	+	1170		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01879	C804_01879		23672	24409	+	738		NAD-dependent deacetylase				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01880	C804_01880		24406	24615	+	210		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01881	C804_01881		24755	25045	+	291		ribosomal protein S6				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01882	C804_01882		25051	25572	+	522		single-stranded DNA-binding protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01883	C804_01883		25621	25884	+	264		30S ribosomal protein S18				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01884	C804_01884		25975	27225	+	1251		peptidase T				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01885	C804_01885		27341	29383	+	2043		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01886	C804_01886		29405	29851	+	447		ribosomal protein L9				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01887	C804_01887		29864	31201	+	1338		replicative DNA helicase				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01888	C804_01888		31248	32252	+	1005		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01889	C804_01889		32387	32557	-	171		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01890	C804_01890		32822	33580	-	759		pyruvate formate-lyase 1-activating enzyme				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01891	C804_01891		33748	34314	+	567		sigma-70 family RNA polymerase sigma factor				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01892	C804_01892		34346	35503	+	1158		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01893	C804_01893		35737	36126	+	390		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01894	C804_01894		36237	36482	-	246		formate acetyltransferase				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01895	C804_01895		36514	36717	-	204		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000035	RefSeq	CDS		C804_01896	C804_01896		36819	38858	-	2040		formate acetyltransferase				
397291.3	Lachnospiraceae bacterium A4	ASSR01000036	RefSeq	CDS		C804_01897	C804_01897		1137	2777	+	1641		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000036	RefSeq	CDS		C804_01898	C804_01898		2883	3011	+	129		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000037	RefSeq	CDS		C804_01899	C804_01899		109	276	-	168		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000037	RefSeq	CDS		C804_01900	C804_01900		475	957	+	483		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000037	RefSeq	CDS		C804_01901	C804_01901		920	2071	+	1152		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000037	RefSeq	CDS		C804_01902	C804_01902		2071	3345	+	1275		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000037	RefSeq	CDS		C804_01903	C804_01903		3342	4010	+	669		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000037	RefSeq	CDS		C804_01904	C804_01904		4224	4517	+	294		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000037	RefSeq	CDS		C804_01905	C804_01905		4618	6045	+	1428		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000039	RefSeq	CDS		C804_01906	C804_01906		198	557	+	360		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01907	C804_01907		1	102	-	102		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01908	C804_01908		546	857	+	312		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01909	C804_01909		1221	2180	-	960		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01910	C804_01910		2264	2530	+	267		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01911	C804_01911		2838	3761	-	924		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01912	C804_01912		3946	4428	+	483		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01913	C804_01913		4580	5797	+	1218		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01914	C804_01914		5916	6110	+	195		hybrid cluster protein-associated redox disulfide domain				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01915	C804_01915		6182	6967	-	786		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01916	C804_01916		7801	9519	+	1719		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01917	C804_01917		9715	10740	+	1026		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01918	C804_01918		10756	11457	+	702		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01919	C804_01919		11454	12305	+	852		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01920	C804_01920		12324	13787	-	1464		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01921	C804_01921		14004	14096	-	93		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01922	C804_01922		14352	14993	+	642		N-acetylmuramoyl-L-alanine amidase CwlD				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01923	C804_01923		15041	16672	-	1632		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01924	C804_01924		16669	18138	-	1470		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01925	C804_01925		18143	19792	-	1650		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01926	C804_01926		19901	20161	-	261		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01927	C804_01927		20412	20756	+	345		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01928	C804_01928		20849	22132	-	1284		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01929	C804_01929		22207	25401	-	3195		carbamoyl-phosphate synthase large chain				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01930	C804_01930		25394	26581	-	1188		carbamoyl-phosphate synthase, small subunit				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01931	C804_01931		26730	28160	-	1431		amidophosphoribosyltransferase				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01932	C804_01932		28848	29576	+	729		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01933	C804_01933		29725	30624	+	900		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01934	C804_01934		30691	31398	+	708		His/Glu/Gln/Arg/opine family amino ABC transporter, permease, 3-TM region				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01935	C804_01935		31415	32182	+	768		His/Glu/Gln/Arg/opine family amino ABC transporter, permease, 3-TM region				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01936	C804_01936		32202	32801	+	600		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01937	C804_01937		32848	34167	+	1320		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01938	C804_01938		34149	34811	+	663		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01939	C804_01939		34838	35632	+	795		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01940	C804_01940		35634	36584	+	951		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01941	C804_01941		36577	37506	+	930		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01942	C804_01942		37553	38263	+	711		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01943	C804_01943		38580	39332	+	753		hypothetical protein				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01944	C804_01944		39488	39790	+	303		urease subunit gamma				
397291.3	Lachnospiraceae bacterium A4	ASSR01000040	RefSeq	CDS		C804_01945	C804_01945		39804	40163	+	360		urease, beta subunit				
